75ECSV 	
// AQ6375E OPTICAL SPECTRUM ANALYZER //
40
"CTRWL",1650.000000
"SPAN",1300.000000
"START WL",1000.000000
"STOP WL",2300.000000
"WLFREQ", 0
"REFL", -9.6
"LSCL",10.0
"RESLN",2.000
"CUSTOM RES",0
"AVG",   1
"SMPLAUTO",      0
"SMPL",       3251
"SMPLINTVL",0.4000
"NORMAL"
"SENS LEVEL",-67.0
"MEAS"
"LSUNT",0
"NMSKH","OFF"
"RESCOR",0
"SMOOTH",0
"MEASWL",1
"MODELNAME",AQ6375E
"NEBWCAL0",    0
"NEBWCAL1",    0
"NEBWCALWL",   0
"RESCAL0_0",   9977
"RESCAL0_1",      0
"RESCAL0_2",      0
"RESCAL1_0",   9977
"RESCAL1_1",      0
"RESCAL1_2",      0









"[TRACE DATA]"
1000.0000, -66.121
1000.4000, -58.646
1000.8000, -57.336
1001.2000, -63.345
1001.6000, -64.166
1002.0000,-210.000
1002.4000, -58.941
1002.8000, -62.899
1003.2000, -61.381
1003.6000, -57.958
1004.0000, -63.187
1004.4000, -57.400
1004.8000, -66.674
1005.2000, -59.123
1005.6000,-210.000
1006.0000, -64.726
1006.4000,-210.000
1006.8000, -60.365
1007.2000, -65.702
1007.6000, -64.979
1008.0000, -58.690
1008.4000, -68.752
1008.8000, -65.881
1009.2000, -63.401
1009.6000, -57.866
1010.0000, -61.609
1010.4000, -61.017
1010.8000, -60.966
1011.2000, -58.576
1011.6000, -60.611
1012.0000, -58.211
1012.4000, -58.766
1012.8000, -62.295
1013.2000, -60.403
1013.6000,-210.000
1014.0000, -62.223
1014.4000, -58.015
1014.8000, -59.984
1015.2000, -66.924
1015.6000, -60.422
1016.0000, -58.985
1016.4000, -57.655
1016.8000, -57.663
1017.2000, -62.763
1017.6000, -59.792
1018.0000, -59.450
1018.4000, -58.257
1018.8000, -64.407
1019.2000, -70.020
1019.6000, -69.093
1020.0000, -59.584
1020.4000, -58.683
1020.8000, -59.250
1021.2000, -59.960
1021.6000, -60.557
1022.0000, -57.461
1022.4000, -56.614
1022.8000, -58.288
1023.2000, -59.157
1023.6000, -63.096
1024.0000, -58.083
1024.4000, -57.676
1024.8000, -56.291
1025.2000, -57.570
1025.6000, -58.259
1026.0000, -55.861
1026.4000, -56.008
1026.8000, -55.334
1027.2000, -55.642
1027.6000, -55.147
1028.0000, -56.306
1028.4000, -53.766
1028.8000, -55.727
1029.2000, -54.967
1029.6000, -55.630
1030.0000, -53.939
1030.4000, -53.233
1030.8000, -54.248
1031.2000, -55.273
1031.6000, -54.147
1032.0000, -52.942
1032.4000, -52.277
1032.8000, -53.089
1033.2000, -52.634
1033.6000, -51.987
1034.0000, -51.497
1034.4000, -51.910
1034.8000, -51.519
1035.2000, -51.446
1035.6000, -50.363
1036.0000, -50.643
1036.4000, -51.475
