75ECSV 	
// AQ6375E OPTICAL SPECTRUM ANALYZER //
40
"CTRWL",1575.000000
"SPAN", 350.000000
"START WL",1400.000000
"STOP WL",1750.000000
"WLFREQ", 0
"REFL",-22.6
"LSCL",10.0
"RESLN",2.000
"CUSTOM RES",0
"AVG",   5
"SMPLAUTO",      0
"SMPL",        876
"SMPLINTVL",0.4000
"NORMAL"
"SENS LEVEL",-66.0
"MEAS"
"LSUNT",1
"NMSKH","OFF"
"RESCOR",0
"SMOOTH",0
"MEASWL",1
"MODELNAME",AQ6375E
"NEBWCAL0",    0
"NEBWCAL1",    0
"NEBWCALWL",   0
"RESCAL0_0",   9977
"RESCAL0_1",      0
"RESCAL0_2",      0
"RESCAL1_0",   9977
"RESCAL1_1",      0
"RESCAL1_2",      0









"[TRACE DATA]"
1400.0000, -79.643
1400.4000,-210.000
1400.8000, -82.544
1401.2000,-210.000
1401.6000, -75.569
1402.0000, -76.942
1402.4000, -86.229
1402.8000, -80.621
1403.2000, -78.222
1403.6000, -81.814
1404.0000,-210.000
1404.4000, -97.014
1404.8000,-210.000
1405.2000,-210.000
1405.6000, -76.231
1406.0000, -79.392
1406.4000,-210.000
1406.8000,-210.000
1407.2000, -79.137
1407.6000, -80.669
1408.0000, -77.528
1408.4000, -77.016
1408.8000,-210.000
1409.2000, -83.656
1409.6000, -84.609
1410.0000, -79.913
1410.4000, -80.645
1410.8000, -80.053
1411.2000, -87.770
1411.6000, -76.455
1412.0000, -92.653
1412.4000, -75.815
1412.8000, -75.598
1413.2000,-210.000
1413.6000, -80.293
1414.0000, -80.997
1414.4000, -74.072
1414.8000, -77.019
1415.2000, -74.783
1415.6000, -75.554
1416.0000, -73.343
1416.4000, -75.954
1416.8000, -77.771
1417.2000, -76.097
1417.6000, -75.631
1418.0000, -81.850
1418.4000, -76.253
1418.8000, -76.841
1419.2000, -74.452
1419.6000, -76.981
1420.0000, -74.970
1420.4000, -76.159
1420.8000, -73.415
1421.2000, -73.285
1421.6000, -75.951
1422.0000, -72.822
1422.4000, -71.863
1422.8000, -73.736
1423.2000, -73.521
1423.6000, -73.891
1424.0000, -75.922
1424.4000, -74.004
1424.8000, -74.020
1425.2000, -74.758
1425.6000, -74.292
1426.0000, -72.239
1426.4000, -73.159
1426.8000, -73.888
1427.2000, -72.146
1427.6000, -71.953
1428.0000, -71.307
1428.4000, -71.891
1428.8000, -70.730
1429.2000, -71.783
1429.6000, -72.593
1430.0000, -73.833
1430.4000, -70.809
1430.8000, -70.117
1431.2000, -71.284
1431.6000, -71.150
1432.0000, -70.568
1432.4000, -69.599
1432.8000, -69.882
1433.2000, -69.626
1433.6000, -70.049
1434.0000, -69.956
1434.4000, -69.249
1434.8000, -69.535
1435.2000, -69.876
1435.6000, -68.513
1436.0000, -69.007
1436.4000, -68.539
1436.8000, -69.399
1437.2000, -68.271
1437.6000, -68.678
1438.0000, -68.342
1438.4000, -68.804
1438.8000, -68.366
1439.2000, -68.742
1439.6000, -67.551
1440.0000, -67.925
1440.4000, -67.751
1440.8000, -66.859
1441.2000, -67.056
1441.6000, -67.122
1442.0000, -67.217
1442.4000, -66.513
1442.8000, -66.475
1443.2000, -66.471
1443.6000, -66.573
1444.0000, -66.496
1444.4000, -66.104
1444.8000, -66.128
1445.2000, -65.974
1445.6000, -66.189
1446.0000, -65.945
1446.4000, -65.917
1446.8000, -65.494
1447.2000, -65.287
1447.6000, -64.953
1448.0000, -64.946
1448.4000, -64.838
1448.8000, -65.018
1449.2000, -64.406
1449.6000, -64.787
1450.0000, -64.764
1450.4000, -64.433
1450.8000, -64.309
1451.2000, -64.205
1451.6000, -63.996
1452.0000, -63.849
1452.4000, -63.629
1452.8000, -63.255
1453.2000, -63.163
1453.6000, -63.191
1454.0000, -62.852
1454.4000, -62.912
1454.8000, -62.886
1455.2000, -62.504
1455.6000, -62.440
1456.0000, -62.249
1456.4000, -62.220
1456.8000, -62.151
1457.2000, -62.046
1457.6000, -61.906
1458.0000, -62.002
1458.4000, -61.716
1458.8000, -61.797
1459.2000, -61.437
1459.6000, -61.120
1460.0000, -60.760
1460.4000, -60.431
1460.8000, -60.325
1461.2000, -59.973
1461.6000, -59.843
1462.0000, -59.628
1462.4000, -59.556
1462.8000, -59.590
1463.2000, -59.629
1463.6000, -59.561
1464.0000, -59.551
1464.4000, -59.351
1464.8000, -59.154
1465.2000, -59.000
1465.6000, -58.708
1466.0000, -58.550
1466.4000, -58.374
1466.8000, -58.179
1467.2000, -58.053
1467.6000, -57.843
1468.0000, -57.653
1468.4000, -57.371
1468.8000, -57.102
1469.2000, -56.712
1469.6000, -56.436
1470.0000, -56.132
1470.4000, -55.936
1470.8000, -55.786
1471.2000, -55.717
1471.6000, -55.754
1472.0000, -55.755
1472.4000, -55.855
1472.8000, -55.876
1473.2000, -55.921
1473.6000, -55.803
1474.0000, -55.570
1474.4000, -55.313
1474.8000, -54.928
1475.2000, -54.563
1475.6000, -54.257
1476.0000, -53.924
1476.4000, -53.680
1476.8000, -53.497
1477.2000, -53.369
1477.6000, -53.267
1478.0000, -53.170
1478.4000, -53.050
1478.8000, -52.917
1479.2000, -52.713
1479.6000, -52.507
1480.0000, -52.269
1480.4000, -52.108
1480.8000, -51.955
1481.2000, -51.871
1481.6000, -51.846
1482.0000, -51.904
1482.4000, -51.990
1482.8000, -52.084
1483.2000, -52.124
1483.6000, -52.074
1484.0000, -51.893
1484.4000, -51.609
1484.8000, -51.204
1485.2000, -50.755
1485.6000, -50.294
1486.0000, -49.878
1486.4000, -49.522
1486.8000, -49.246
1487.2000, -49.075
1487.6000, -48.981
1488.0000, -48.957
1488.4000, -48.998
1488.8000, -49.069
1489.2000, -49.145
1489.6000, -49.194
1490.0000, -49.197
1490.4000, -49.128
1490.8000, -49.011
1491.2000, -48.843
1491.6000, -48.667
1492.0000, -48.518
1492.4000, -48.409
1492.8000, -48.356
1493.2000, -48.353
1493.6000, -48.403
1494.0000, -48.459
1494.4000, -48.506
1494.8000, -48.487
1495.2000, -48.371
1495.6000, -48.131
1496.0000, -47.767
1496.4000, -47.308
1496.8000, -46.802
1497.2000, -46.292
1497.6000, -45.806
1498.0000, -45.385
1498.4000, -45.042
1498.8000, -44.797
1499.2000, -44.650
1499.6000, -44.607
1500.0000, -44.656
1500.4000, -44.797
1500.8000, -45.003
1501.2000, -45.255
1501.6000, -45.520
1502.0000, -45.729
1502.4000, -45.848
1502.8000, -45.840
1503.2000, -45.711
1503.6000, -45.494
1504.0000, -45.234
1504.4000, -44.977
1504.8000, -44.761
